year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,2.746590146367312,0.9432637544402034,1.0566675539650054,1.5386454466303956,1.0041597621815386,Notomys.alexis,Tobermorey East,9000,7972,2336
9,1.080018536044851,0.9821748946554065,1.0566675539650054,1.2715000321448264,0.9557028106001277,Notomys.alexis,Tobermorey East,9000,7972,2336
10,0.3128270801875488,1.2873211862238447,1.0566675539650054,0.886049354916235,0.9072458590187169,Notomys.alexis,Tobermorey East,9000,7972,2336
12,0.3032049942248908,1.1759066878891324,1.0566675539650054,0.4900183437449612,0.8200004232525492,Notomys.alexis,Tobermorey East,9000,7972,2336
19,0.2808171819332559,1.20749643031972,1.0566675539650054,1.5797280238845244,1.2898523643282054,Notomys.alexis,Tobermorey East,9000,7972,2336
24,1.560252531186852,1.0924367249345999,1.0566675539650054,1.0541580284826606,1.0744302837655022,Notomys.alexis,Tobermorey East,9000,7972,2336
39,0.6332455283620595,1.240321615603449,1.0566675539650054,0.9723949353389492,0.9119475818030893,Notomys.alexis,Tobermorey East,9000,7972,2336
43,0.7400638266000072,1.3195147464988688,1.0566675539650054,0.5059882780142845,0.7126397400966885,Notomys.alexis,Tobermorey East,9000,7972,2336
48,0.9822696505961677,1.5430831049617628,1.0566675539650054,0.9420371589347581,0.8336567099637271,Notomys.alexis,Tobermorey East,9000,7972,2336
55,1.5764857773273135,1.4811830460275117,1.0566675539650054,0.9340452537775511,0.8286163079676777,Notomys.alexis,Tobermorey East,9000,7972,2336
