year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.00900095784387,0.7645333091026653,0.8794442808413013,1.168868344607258,1.2909774862683676,Notomys.alexis,Tobermorey East,90,7641,1182
9,1.2309179960602812,0.7691940295867256,0.8794442808413013,1.7517633577305196,1.4804967366867414,Notomys.alexis,Tobermorey East,90,7641,1182
10,3.8390799685698793,1.1873543845467176,0.8794442808413013,2.367044545038329,1.6700159871051152,Notomys.alexis,Tobermorey East,90,7641,1182
12,1.1072841868675556,0.961142022874058,0.8794442808413013,2.169812437801485,1.767817724461597,Notomys.alexis,Tobermorey East,90,7641,1182
19,1.354633336125636,0.9011846439701974,0.8794442808413013,0.9415878815016034,1.0107815442735197,Notomys.alexis,Tobermorey East,90,7641,1182
24,1.56395276385867,1.0309199401208113,0.8794442808413013,0.92950595597368,0.8687099348153436,Notomys.alexis,Tobermorey East,90,7641,1182
39,1.2365850887638619,0.7366216204301964,0.8794442808413013,0.9867664109520481,0.9627577785510631,Notomys.alexis,Tobermorey East,90,7641,1182
43,2.6314418291590393,1.0936715566923485,0.8794442808413013,1.0280030111672454,1.0056796751658228,Notomys.alexis,Tobermorey East,90,7641,1182
48,0.493534510650957,0.9105013752384687,0.8794442808413013,0.9858575226031583,0.9903670387552784,Notomys.alexis,Tobermorey East,90,7641,1182
55,0.32059875268583005,0.913502383449841,0.8794442808413013,0.6374458749570379,0.7715111865365577,Notomys.alexis,Tobermorey East,90,7641,1182
