year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.6189013283439055,0.9318119254585109,1.0219680894793204,1.6506834298004756,1.476440287815032,Notomys.alexis,Tobermorey East,900,8893,6712
9,1.1526990844406186,0.647452905028187,1.0219680894793204,1.5439675547083076,1.392327390621116,Notomys.alexis,Tobermorey East,900,8893,6712
10,1.7579895896553461,1.1172041802814714,1.0219680894793204,1.3370791019546433,1.3082144934272002,Notomys.alexis,Tobermorey East,900,8893,6712
12,1.1717084948560816,1.128285803883023,1.0219680894793204,1.0425789499768165,1.113086809819511,Notomys.alexis,Tobermorey East,900,8893,6712
19,0.5875036430926732,1.372479541870142,1.0219680894793204,0.5644698408845166,0.682351085159088,Notomys.alexis,Tobermorey East,900,8893,6712
24,0.6837731198232009,1.073679115302823,1.0219680894793204,0.7857864051881038,0.7744300705527392,Notomys.alexis,Tobermorey East,900,8893,6712
39,1.364082608416211,0.9934302642999893,1.0219680894793204,1.8488287674855055,1.738318383656045,Notomys.alexis,Tobermorey East,900,8893,6712
43,1.847156065953138,1.3297686520120655,1.0219680894793204,1.703761141674515,1.6657393749295617,Notomys.alexis,Tobermorey East,900,8893,6712
48,1.5050323935656889,0.7582037123664378,1.0219680894793204,1.6347329991908626,1.5404101671715709,Notomys.alexis,Tobermorey East,900,8893,6712
55,0.10800203712549239,1.091512623903689,1.0219680894793204,0.6332842895900899,0.8727961209104906,Notomys.alexis,Tobermorey East,900,8893,6712
