year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.15631925829703874,1.0510075557979086,1.023900681276785,0.4774355856860901,0.893562226964751,Notomys.alexis,Tobermorey East,900,2471,3676
9,0.15826533533274478,0.9704385148355889,1.023900681276785,0.34905000414201803,0.8936914790603969,Notomys.alexis,Tobermorey East,900,2471,3676
10,1.5201768925616626,0.530116524157447,1.023900681276785,0.22875977228370006,0.8938207311560429,Notomys.alexis,Tobermorey East,900,2471,3676
12,0.5647301126245385,1.1584448248633645,1.023900681276785,0.23541147079377825,0.8941430061167666,Notomys.alexis,Tobermorey East,900,2471,3676
19,1.1280181824432556,1.6898409315270841,1.023900681276785,0.830325907578717,0.8963432473274704,Notomys.alexis,Tobermorey East,900,2471,3676
24,0.27132100918515945,1.0907335078797484,1.023900681276785,0.5978502599733185,0.8982328918423934,Notomys.alexis,Tobermorey East,900,2471,3676
39,1.4646035966935327,0.8647189547982694,1.023900681276785,1.2929647211674486,0.9043521666612753,Notomys.alexis,Tobermorey East,900,2471,3676
43,1.0908964567839678,1.5692127664120437,1.023900681276785,1.3556498042885028,0.9052886742366012,Notomys.alexis,Tobermorey East,900,2471,3676
48,1.2892169922713994,1.632916807878424,1.023900681276785,0.7082295324608544,0.9058796168965422,Notomys.alexis,Tobermorey East,900,2471,3676
55,0.7275079238287707,0.6335877106127547,1.023900681276785,1.0508745979479264,0.9072690028972895,Notomys.alexis,Tobermorey East,900,2471,3676
