year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.5147741976432616,0.5425591437950121,1.0127843255151454,0.42838590611134303,0.824276021217226,Notomys.alexis,Tobermorey East,900,7005,225
9,1.6499022465648459,1.104593581022293,1.0127843255151454,0.6480449727287164,0.8305524721355675,Notomys.alexis,Tobermorey East,900,7005,225
10,0.8431701768059334,0.9993887084986817,1.0127843255151454,0.8941180151080295,0.8368289230539092,Notomys.alexis,Tobermorey East,900,7005,225
12,1.5794430686148644,0.8697131241553194,1.0127843255151454,1.1160401876451098,0.8476618354913202,Notomys.alexis,Tobermorey East,900,7005,225
19,0.8023901608525652,1.0186674915656964,1.0127843255151454,0.6988142811797194,0.836490609536628,Notomys.alexis,Tobermorey East,900,7005,225
24,1.253254285081164,0.9432157739121594,1.0127843255151454,1.0555973260539884,0.8359089456167498,Notomys.alexis,Tobermorey East,900,7005,225
39,0.6612177863447615,0.5368959358067628,1.0127843255151454,0.6771096898822456,0.770258903036513,Notomys.alexis,Tobermorey East,900,7005,225
43,0.1852011502598846,0.5332302537800823,1.0127843255151454,0.47829887193514975,0.7480568756432947,Notomys.alexis,Tobermorey East,900,7005,225
48,0.9367760574096717,0.6554860235062232,1.0127843255151454,0.8308842905693894,0.764252345551939,Notomys.alexis,Tobermorey East,900,7005,225
55,0.37693304280082285,0.9930317329714387,1.0127843255151454,0.6328722777230209,0.7515126595581161,Notomys.alexis,Tobermorey East,900,7005,225
