year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.3503477505034547,0.6875213385675911,1.0380920278994086,1.1288701347772212,1.09383869633293,Notomys.alexis,Tobermorey East,900,6218,1300
9,0.506136569607782,0.8520506474292027,1.0380920278994086,1.1784137656793576,1.103442931287895,Notomys.alexis,Tobermorey East,900,6218,1300
10,1.3001180576556788,1.2326379230433868,1.0380920278994086,1.1840759321634258,1.1130471662428598,Notomys.alexis,Tobermorey East,900,6218,1300
12,0.10477387029094154,1.3632796613608502,1.0380920278994086,1.0383366554124498,1.1181463801668465,Notomys.alexis,Tobermorey East,900,6218,1300
19,0.5967031872130157,1.2748378047295614,1.0380920278994086,1.269884675704504,1.1811239331544012,Notomys.alexis,Tobermorey East,900,6218,1300
24,0.7620649821364136,1.0478794947888352,1.0380920278994086,1.102772967658314,1.1529273160727145,Notomys.alexis,Tobermorey East,900,6218,1300
39,1.3065311171396763,1.0751344839085017,1.0380920278994086,0.7784403599129852,0.7525283784143134,Notomys.alexis,Tobermorey East,900,6218,1300
43,0.03156699589359091,0.997206235646627,1.0380920278994086,0.4641036233564781,0.6257199543882345,Notomys.alexis,Tobermorey East,900,6218,1300
48,0.35468184140957026,0.9976269515234104,1.0380920278994086,0.46313902802981405,0.6140801714604789,Notomys.alexis,Tobermorey East,900,6218,1300
55,0.20061654108420046,1.1715355854248495,1.0380920278994086,0.7982869035400283,0.8000221585636458,Notomys.alexis,Tobermorey East,900,6218,1300
