year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6494154122008109,2.304563685750414,1.2130652999076807,1.6143181364097068,1.3908869629464626,Notomys.alexis,Tobermorey East,90,8661,3683
9,0.21628894032842527,0.7650913802528548,1.2130652999076807,1.334266066072934,1.3845762685807885,Notomys.alexis,Tobermorey East,90,8661,3683
10,0.29716534584575494,0.9928168553384363,1.2130652999076807,1.0628363894236317,1.3782655742151144,Notomys.alexis,Tobermorey East,90,8661,3683
12,0.03188643664498869,1.5339511060209707,1.2130652999076807,1.212342754043711,1.3940556764722134,Notomys.alexis,Tobermorey East,90,8661,3683
19,1.2271938271877025,1.1103525785206394,1.2130652999076807,1.6824334551799196,1.3867373300865597,Notomys.alexis,Tobermorey East,90,8661,3683
24,0.5806440669889348,1.0602651887195809,1.2130652999076807,0.8723547267257282,1.163566280161781,Notomys.alexis,Tobermorey East,90,8661,3683
39,0.22217912630653536,2.0580327192035073,1.2130652999076807,0.6762452126843156,0.9771714726877015,Notomys.alexis,Tobermorey East,90,8661,3683
43,0.37413774002159417,1.1370749686891368,1.2130652999076807,0.7026540205019981,0.8699508809841786,Notomys.alexis,Tobermorey East,90,8661,3683
48,1.3670339440444494,0.6015628603430024,1.2130652999076807,0.8791423815516013,0.8107208710539804,Notomys.alexis,Tobermorey East,90,8661,3683
55,0.0016458141549837713,0.9815431815150454,1.2130652999076807,0.38572502228173783,0.6418858898083205,Notomys.alexis,Tobermorey East,90,8661,3683
