year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.7113126650899899,0.5489677459427146,1.2285985067848995,0.5210161147156437,0.752837630247352,Notomys.alexis,Tobermorey East,60,1654,8145
9,0.39899321099604634,1.0963454407103075,1.2285985067848995,0.5831610806510059,0.8482717760851366,Notomys.alexis,Tobermorey East,60,1654,8145
10,0.567200572136646,0.2516589480866823,1.2285985067848995,0.7351599168165694,0.9437059219229211,Notomys.alexis,Tobermorey East,60,1654,8145
12,2.449416507142484,1.4870102287589648,1.2285985067848995,1.538119594507835,1.3823471222281818,Notomys.alexis,Tobermorey East,60,1654,8145
19,1.6966163605860611,0.8130676982150881,1.2285985067848995,1.9813223005870229,1.9773872173084486,Notomys.alexis,Tobermorey East,60,1654,8145
24,3.1605375754864706,1.1833166583592927,1.2285985067848995,1.822597951377638,1.7779475143521037,Notomys.alexis,Tobermorey East,60,1654,8145
39,2.1012030997277025,0.8015552094294885,1.2285985067848995,1.7809360225512854,1.702308667833503,Notomys.alexis,Tobermorey East,60,1654,8145
43,2.1984266198334685,0.690759663970656,1.2285985067848995,1.8357890460202135,1.7616898490647959,Notomys.alexis,Tobermorey East,60,1654,8145
48,1.4174623512490698,1.0626790832195776,1.2285985067848995,1.2866007363420424,1.3039941819928167,Notomys.alexis,Tobermorey East,60,1654,8145
55,1.2843959109790726,1.3137448608441757,1.2285985067848995,0.8568145178460628,0.8678638939435914,Notomys.alexis,Tobermorey East,60,1654,8145
