year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,2.9044570793552316,0.5515598205416657,0.8072977321703734,1.3966469477727983,0.9579618735658975,Notomys.alexis,Tobermorey East,60,7972,2336
9,1.253790179565835,0.6061145948070114,0.8072977321703734,0.9687067991231926,0.9499240851131491,Notomys.alexis,Tobermorey East,60,7972,2336
10,0.4984189205423899,0.38947337362222945,0.8072977321703734,0.4497968032797471,0.9418862966604008,Notomys.alexis,Tobermorey East,60,7972,2336
12,0.2980463844115169,0.7331517783758614,0.8072977321703734,0.26087626947799597,0.9360367624242916,Notomys.alexis,Tobermorey East,60,7972,2336
19,0.3943914488733775,0.6592724562286635,0.8072977321703734,1.7946118943549905,1.0178260307846916,Notomys.alexis,Tobermorey East,60,7972,2336
24,1.0626277809348461,0.9518191418566915,0.8072977321703734,0.9332816133593375,0.9366551148565782,Notomys.alexis,Tobermorey East,60,7972,2336
39,1.199280682441049,0.9019214389762135,0.8072977321703734,1.0470302720971962,0.7597437974143523,Notomys.alexis,Tobermorey East,60,7972,2336
43,1.0465349201910787,0.629347645841348,0.8072977321703734,0.6271533885430559,0.699638579549884,Notomys.alexis,Tobermorey East,60,7972,2336
48,0.5752733777106334,1.0763290588669454,0.8072977321703734,0.5064595541707039,0.6354023498633328,Notomys.alexis,Tobermorey East,60,7972,2336
55,1.3028369910669015,0.840513794636101,0.8072977321703734,0.6181738818430687,0.5910782179284721,Notomys.alexis,Tobermorey East,60,7972,2336
