year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.7686639938841231,0.5501123220130417,1.0540100123423388,1.1749332193271242,0.8755396510075016,Notomys.alexis,Tobermorey East,90,9549,2237
9,0.56419754820383194,0.9693943032695324,1.0540100123423388,0.8793603279767392,0.7898721951752428,Notomys.alexis,Tobermorey East,90,9549,2237
10,0.5983166266627671,1.2676711014747049,1.0540100123423388,0.46141663097358976,0.704204739342984,Notomys.alexis,Tobermorey East,90,9549,2237
12,0.2177532946615065,1.534547055769517,1.0540100123423388,0.20674428748327947,0.5853457809868456,Notomys.alexis,Tobermorey East,90,9549,2237
19,0.5733422868553237,0.5103573573716484,1.0540100123423388,1.1312108589314815,0.9722440137354414,Notomys.alexis,Tobermorey East,90,9549,2237
24,0.6108468452533602,1.089672941439347,1.0540100123423388,0.8639148888010904,0.8705629077822008,Notomys.alexis,Tobermorey East,90,9549,2237
39,0.45287422219163553,1.26485702981262,1.0540100123423388,0.9797670788219051,1.0338416915570483,Notomys.alexis,Tobermorey East,90,9549,2237
43,0.14529613475801284,0.9079368830811617,1.0540100123423388,0.9257130696339488,0.9603006951335201,Notomys.alexis,Tobermorey East,90,9549,2237
48,0.9029198258212106,0.4726355481564772,1.0540100123423388,0.7015769775549603,0.799404532341213,Notomys.alexis,Tobermorey East,90,9549,2237
55,1.2406300884631443,1.0028480658781647,1.0540100123423388,0.7918348796540835,0.7170825566391923,Notomys.alexis,Tobermorey East,90,9549,2237
