year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.9818816254448413,0.5561591200910543,1.0401942599815122,0.6117034364934408,1.06542749329558,Notomys.alexis,Tobermorey East,900,1654,8145
9,0.7874368943592114,1.2008493206157131,1.0401942599815122,0.733395000775085,1.0654716040765642,Notomys.alexis,Tobermorey East,900,1654,8145
10,0.6698062091685488,0.8148329179414744,1.0401942599815122,0.8788135751813588,1.0655157148575483,Notomys.alexis,Tobermorey East,900,1654,8145
12,1.7126976153146933,1.5990253944561477,1.0401942599815122,1.6260542507689308,1.065609372943882,Notomys.alexis,Tobermorey East,900,1654,8145
19,1.4989245125291846,0.4644494964329938,1.0401942599815122,1.460314617381536,1.0656718923792057,Notomys.alexis,Tobermorey East,900,1654,8145
24,1.3923936673402677,0.6471045571831204,1.0401942599815122,1.2941439622303568,1.0655242441532897,Notomys.alexis,Tobermorey East,900,1654,8145
39,3.1832712704958084,0.5147778340728341,1.0401942599815122,2.625875301042856,1.065154000118722,Notomys.alexis,Tobermorey East,900,1654,8145
43,2.4463071588884113,1.1270262050954916,1.0401942599815122,2.360964125370416,1.064881857571236,Notomys.alexis,Tobermorey East,900,1654,8145
48,0.8101769937206722,1.2725776318197044,1.0401942599815122,0.933931132051766,1.0643030047574324,Notomys.alexis,Tobermorey East,900,1654,8145
55,0.6643844995741419,1.4020532262106475,1.0401942599815122,0.7208983555393271,1.0635511284306283,Notomys.alexis,Tobermorey East,900,1654,8145
