year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.5819991065850192,0.4987980883328201,1.1323264040145276,0.8724447478378918,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
9,0.3946655152892482,0.7095953442275664,1.1323264040145276,0.7019451608782826,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
10,1.8880684882087615,1.2795894512556294,1.1323264040145276,0.5103566905992537,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
12,1.5700321738848015,1.4485567760423326,1.1323264040145276,0.6791272693082449,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
19,0.968048042939375,1.1757618954860518,1.1323264040145276,1.3036564359198137,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
24,0.7201652681151545,3.1320182662226856,1.1323264040145276,1.1519636506132964,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
39,1.314056521939476,0.6395407295654624,1.1323264040145276,2.0515326819589874,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
43,1.1020475074051266,1.2255739671361376,1.1323264040145276,1.934014336801951,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
48,2.4058773258709025,1.3059823060834028,1.1323264040145276,0.9892412750095303,1.1323252575051623,Notomys.alexis,Tobermorey East,60,7784,882
55,0.801155603508386,1.4271549354465998,1.1323264040145276,0.7818105718550682,1.132325257505162,Notomys.alexis,Tobermorey East,60,7784,882
