year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6294659247550614,0.3624627768736166,0.7680006321145559,0.19199536628521893,0.23385127948472548,Notomys.alexis,Tobermorey East,90,2471,3676
9,0.4542513897304783,0.8078292424165325,0.7680006321145559,0.18704721765886695,0.24203776425721793,Notomys.alexis,Tobermorey East,90,2471,3676
10,0.38448784899168076,0.6578437494388428,0.7680006321145559,0.22134206990845967,0.25022424902971035,Notomys.alexis,Tobermorey East,90,2471,3676
12,0.28172549927519497,0.8555786179084035,0.7680006321145559,0.19062771824113084,0.2385231773124769,Notomys.alexis,Tobermorey East,90,2471,3676
19,1.3841385845386562,0.7864995164973617,0.7680006321145559,0.8377607077038718,0.7948647538401628,Notomys.alexis,Tobermorey East,90,2471,3676
24,0.6126991161246753,1.1089421094728331,0.7680006321145559,0.7492028724222511,0.7572526027478633,Notomys.alexis,Tobermorey East,90,2471,3676
39,0.6124640684284872,0.17592803048719174,0.7680006321145559,1.395070034208301,1.343136643458053,Notomys.alexis,Tobermorey East,90,2471,3676
43,0.8032286924798344,0.6736353180174808,0.7680006321145559,1.2834090350241374,1.240907462559983,Notomys.alexis,Tobermorey East,90,2471,3676
48,1.4176449610798305,0.9790796192152544,0.7680006321145559,0.6588643529372759,0.6834076675679484,Notomys.alexis,Tobermorey East,90,2471,3676
55,0.7828765797610271,1.1002505543267924,0.7680006321145559,0.8077362203743396,0.7601645930163574,Notomys.alexis,Tobermorey East,90,2471,3676
