year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.06108132087425866,0.5643394542412106,0.9799153943877256,0.4868224711292947,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
9,1.4255457698727856,1.8558124756386791,0.9799153943877256,0.6038197948193906,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
10,1.1605163036945942,1.4237466920134978,0.9799153943877256,0.8478656031580044,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
12,0.02822408012163058,1.5232910734542782,0.9799153943877256,0.9918131794052928,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
19,0.12071865397013282,1.6889959197831874,0.9799153943877256,0.45582665428666036,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
24,1.0276790649714562,1.1640977493305449,0.9799153943877256,0.9711874902896297,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
39,1.3596225063866014,1.242041458019958,0.9799153943877256,0.8047511163454502,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
43,0.5215214363607994,0.5374087133353458,0.9799153943877256,0.7174357309462551,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
48,0.5362348068391805,0.779813991580025,0.9799153943877256,0.9429218403027991,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
55,0.9032946982073511,0.8426367004476573,0.9799153943877256,0.6892941830768063,0.9799154307561992,Notomys.alexis,Tobermorey East,900,947,1447
