year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.9153720837240704,0.6033329790791184,0.8550431363418323,0.5295613767726021,0.9004943774766841,Notomys.alexis,Tobermorey East,60,9563,4361
9,0.02628730309252647,0.5090503664899941,0.8550431363418323,0.49782903994867944,0.9000135049087907,Notomys.alexis,Tobermorey East,60,9563,4361
10,0.5687616057771228,0.7278638835508728,0.8550431363418323,0.6409548527969852,0.8995326323408973,Notomys.alexis,Tobermorey East,60,9563,4361
12,0.5006375260033464,0.8524359414047913,0.8550431363418323,0.7178077926945005,0.8989254659797324,Notomys.alexis,Tobermorey East,60,9563,4361
19,0.36446829794585156,0.9020241006338596,0.8550431363418323,1.314319017352776,0.8958996402351546,Notomys.alexis,Tobermorey East,60,9563,4361
24,0.7260252750634033,0.6636920889960125,0.8550431363418323,0.7921462370069665,0.8787655416319793,Notomys.alexis,Tobermorey East,60,9563,4361
39,0.9779848926091277,0.569763612096204,0.8550431363418323,0.6834342793576126,0.8390759400154069,Notomys.alexis,Tobermorey East,60,9563,4361
43,2.0240739749520245,0.7629787784720925,0.8550431363418323,1.2894300297516368,0.8310195166602362,Notomys.alexis,Tobermorey East,60,9563,4361
48,0.3828869483567232,0.7616967208451006,0.8550431363418323,0.5604377211103554,0.8091553860425954,Notomys.alexis,Tobermorey East,60,9563,4361
55,1.221147411983584,0.5592206550286886,0.8550431363418323,0.6103116136511784,0.7943367274153645,Notomys.alexis,Tobermorey East,60,9563,4361
