year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.3207632675711882,1.2494146556904278,1.000265662721825,1.1726712963069001,1.0399065452146603,Notomys.alexis,Tobermorey East,9000,7641,1182
9,2.2607459722361343,1.2104274307088496,1.000265662721825,1.498065858903729,1.0923833159302965,Notomys.alexis,Tobermorey East,9000,7641,1182
10,2.6284614957803196,0.9554560418575371,1.000265662721825,1.9483776174337222,1.1448600866459329,Notomys.alexis,Tobermorey East,9000,7641,1182
12,1.3399466846852475,1.0540056915505598,1.000265662721825,1.6725841781751538,1.1903850985496367,Notomys.alexis,Tobermorey East,9000,7641,1182
19,1.2837360017810853,0.611729647736936,1.000265662721825,1.0733752019632263,1.0900351083352768,Notomys.alexis,Tobermorey East,9000,7641,1182
24,1.057946299704966,1.1966888436583436,1.000265662721825,1.1946842538710472,0.9719715396657065,Notomys.alexis,Tobermorey East,9000,7641,1182
39,0.5752946639207046,0.9659548327450126,1.000265662721825,1.0616256926748464,0.8380249111154859,Notomys.alexis,Tobermorey East,9000,7641,1182
43,1.7473734438434678,0.9740237417976219,1.000265662721825,0.6917957341898283,0.7965093655261025,Notomys.alexis,Tobermorey East,9000,7641,1182
48,0.6728120659109647,0.5647749966043735,1.000265662721825,0.7590622835017904,0.8361037422194236,Notomys.alexis,Tobermorey East,9000,7641,1182
55,0.8049703937518964,1.2909992810488382,1.000265662721825,0.7511029457389969,0.9246360299937366,Notomys.alexis,Tobermorey East,9000,7641,1182
