year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.3695167653307765,1.0346288007701565,1.0625082483861665,1.5852178420882177,1.3048563487875546,Notomys.alexis,Tobermorey East,60,6218,1300
9,0.19006727440349214,1.0040054128671212,1.0625082483861665,1.4176805486675836,1.286206937207088,Notomys.alexis,Tobermorey East,60,6218,1300
10,0.5717971817341745,1.01821294284163,1.0625082483861665,1.1591382212727714,1.2675575256266214,Notomys.alexis,Tobermorey East,60,6218,1300
12,0.16633089750283458,0.8778543977942265,1.0625082483861665,0.8933396642776136,1.2339217412523404,Notomys.alexis,Tobermorey East,60,6218,1300
19,1.910841055358123,0.985900813207381,1.0625082483861665,1.3905880012236884,1.262524093666806,Notomys.alexis,Tobermorey East,60,6218,1300
24,1.3176366528009837,0.7241146262198362,1.0625082483861665,1.03686593093031,1.2195845455330274,Notomys.alexis,Tobermorey East,60,6218,1300
39,1.1703314790090382,1.1729879378298607,1.0625082483861665,1.1588938050266167,0.996447497247571,Notomys.alexis,Tobermorey East,60,6218,1300
43,0.5258541393312655,1.1431297261335291,1.0625082483861665,0.5197978450043943,0.7698699841854488,Notomys.alexis,Tobermorey East,60,6218,1300
48,0.7381361627048362,0.7370308358631833,1.0625082483861665,0.34554262036377914,0.6307679040054807,Notomys.alexis,Tobermorey East,60,6218,1300
55,1.095565869208996,0.5030782758020119,1.0625082483861665,0.7882968078957376,0.73871147231437,Notomys.alexis,Tobermorey East,60,6218,1300
