year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.8404538908577996,1.1318391878272926,0.9259562745412756,1.7143017957473417,1.0841359955786944,Notomys.alexis,Tobermorey East,90,1233,6778
9,0.5245686805920475,0.40037316157845726,0.9259562745412756,2.1457469901140573,1.081525947889949,Notomys.alexis,Tobermorey East,90,1233,6778
10,0.9016885381751214,0.842446546286441,0.9259562745412756,2.521945920934748,1.0789159002012036,Notomys.alexis,Tobermorey East,90,1233,6778
12,1.9127350838737143,0.7015174637844266,0.9259562745412756,1.6205830453755574,1.0676584703331815,Notomys.alexis,Tobermorey East,90,1233,6778
19,0.10576743396738686,1.386071933015878,0.9259562745412756,0.9488138280135842,1.0264051376437486,Notomys.alexis,Tobermorey East,90,1233,6778
24,0.6410749982839974,0.6343403435806736,0.9259562745412756,1.039527120983413,1.0048691420676774,Notomys.alexis,Tobermorey East,90,1233,6778
39,4.30433910952201,1.039998522454256,0.9259562745412756,1.2047568962623614,0.930314616997827,Notomys.alexis,Tobermorey East,90,1233,6778
43,0.7521676874636702,1.0049990582081305,0.9259562745412756,0.48413740877593747,0.9084658944305346,Notomys.alexis,Tobermorey East,90,1233,6778
48,0.26527512252510377,0.6524188215780584,0.9259562745412756,0.4515913302261248,0.8960946174136177,Notomys.alexis,Tobermorey East,90,1233,6778
55,0.22264672930508111,1.3910955920418446,0.9259562745412756,1.3382585030839322,0.902986178639479,Notomys.alexis,Tobermorey East,90,1233,6778
