year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.7167906278073324,1.0084628064970125,0.9928883946799614,0.928677515837224,1.0946227858302686,Notomys.alexis,Tobermorey East,9000,2016,6744
9,0.7077302327709589,0.3792289121735732,0.9928883946799614,0.9477510200771149,1.0404071105211068,Notomys.alexis,Tobermorey East,9000,2016,6744
10,1.1993270723063088,1.0717287595862361,0.9928883946799614,0.9327570457555657,0.9861914352119451,Notomys.alexis,Tobermorey East,9000,2016,6744
12,0.9766955865351437,1.2699214243950103,0.9928883946799614,0.6112875212838735,0.866161522760242,Notomys.alexis,Tobermorey East,9000,2016,6744
19,0.48154208205925375,0.5974244887704132,0.9928883946799614,0.6203524754742274,0.7046335454927738,Notomys.alexis,Tobermorey East,9000,2016,6744
24,0.4526645745692657,1.8644558671551057,0.9928883946799614,0.7618032326712425,0.7171331520599349,Notomys.alexis,Tobermorey East,9000,2016,6744
39,0.6884318964264797,0.7450712934118247,0.9928883946799614,1.1815414828744961,1.039950398364113,Notomys.alexis,Tobermorey East,9000,2016,6744
43,1.6956955170585992,0.724504909111707,0.9928883946799614,1.5111703599324846,1.1575230582173217,Notomys.alexis,Tobermorey East,9000,2016,6744
48,0.2751734737160221,1.3480432686460044,0.9928883946799614,0.8608101911483097,1.1056954446549818,Notomys.alexis,Tobermorey East,9000,2016,6744
55,0.9216108946934249,0.7977742957412172,0.9928883946799614,1.2192532805870888,1.0732203375329659,Notomys.alexis,Tobermorey East,9000,2016,6744
