year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.5889516257055711,1.080153115795648,0.9722952261380094,1.2301044386595403,0.9365479086657611,Notomys.alexis,Tobermorey East,9000,2787,1243
9,1.592631652968449,0.6842050561233007,0.9722952261380094,1.2863464072624697,0.9363272241670604,Notomys.alexis,Tobermorey East,9000,2787,1243
10,1.7787708153548585,0.9876711521623684,0.9722952261380094,1.3389234788015387,0.9361065396683595,Notomys.alexis,Tobermorey East,9000,2787,1243
12,0.844225514041977,0.7765478990185316,0.9722952261380094,1.378564690266312,0.9355481926954391,Notomys.alexis,Tobermorey East,9000,2787,1243
19,0.9303991882074065,0.6234528581261071,0.9722952261380094,1.123521974361542,0.9315576102740021,Notomys.alexis,Tobermorey East,9000,2787,1243
24,1.2746657076504473,0.8762361428874094,0.9722952261380094,0.9041278123331974,0.9274417355363087,Notomys.alexis,Tobermorey East,9000,2787,1243
39,0.6588407824058269,0.5599700603038745,0.9722952261380094,0.6877932248755337,0.9157643098190354,Notomys.alexis,Tobermorey East,9000,2787,1243
43,1.3065733676493694,0.6740321742521318,0.9722952261380094,0.6008341195547638,0.9141291891006474,Notomys.alexis,Tobermorey East,9000,2787,1243
48,0.018697484491136063,0.7387687974581811,0.9722952261380094,0.4175800298635995,0.9134697985861062,Notomys.alexis,Tobermorey East,9000,2787,1243
55,0.7164359598601642,1.1054118130193564,0.9722952261380094,0.4498545441793456,0.9165083865628421,Notomys.alexis,Tobermorey East,9000,2787,1243
