year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.9735700249637023,1.506820741108673,0.9330960644432157,1.3096290289217412,0.9800359726490164,Notomys.alexis,Tobermorey East,900,923,6792
9,0.33384655710059463,1.0337284764603798,0.9330960644432157,1.4161183070010956,0.9808039781392297,Notomys.alexis,Tobermorey East,900,923,6792
10,0.6882702534379959,1.0277353348758267,0.9330960644432157,1.4928533710953509,0.981571983629443,Notomys.alexis,Tobermorey East,900,923,6792
12,0.21756305664366515,1.2332404639790893,0.9330960644432157,0.9939659164049531,0.982263341156187,Notomys.alexis,Tobermorey East,900,923,6792
19,0.6572714992144733,0.8367613045888564,0.9330960644432157,1.120650087691738,0.9853280715884332,Notomys.alexis,Tobermorey East,900,923,6792
24,0.707457261507753,1.1063247216144811,0.9330960644432157,1.6049001051693088,0.9855896276011796,Notomys.alexis,Tobermorey East,900,923,6792
39,0.5652699043875795,1.2888313912332205,0.9330960644432157,1.3268536732248597,0.9529996107377103,Notomys.alexis,Tobermorey East,900,923,6792
43,2.574644034509348,1.5346142824401952,0.9330960644432157,1.1430254904351778,0.9401899681442105,Notomys.alexis,Tobermorey East,900,923,6792
48,0.26391225626395287,1.1333790342855088,0.9330960644432157,0.516661290189343,0.9230305229341177,Notomys.alexis,Tobermorey East,900,923,6792
55,0.7173813762268664,1.0282457930924835,0.9330960644432157,0.7522130326365267,0.9071509264297095,Notomys.alexis,Tobermorey East,900,923,6792
