year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6797046035700762,1.2184053793261662,0.9449035510372369,1.032373282820956,1.0697092575110436,Notomys.alexis,Tobermorey East,60,2016,6744
9,0.2232568310053814,0.2883547056237141,0.9449035510372369,1.3197587482721989,1.0461867192820462,Notomys.alexis,Tobermorey East,60,2016,6744
10,1.0107052731550148,0.4530149613103084,0.9449035510372369,1.6367081677852469,1.022664181053049,Notomys.alexis,Tobermorey East,60,2016,6744
12,1.8266649142908715,1.4983391517673994,0.9449035510372369,1.022760043337149,0.9526303236699757,Notomys.alexis,Tobermorey East,60,2016,6744
19,0.5070837227289955,0.7321487653091814,0.9449035510372369,0.6965024170751621,0.7886475163169675,Notomys.alexis,Tobermorey East,60,2016,6744
24,1.1661807251864027,0.6549770088907183,0.9449035510372369,0.6221010549527966,0.7384686368866598,Notomys.alexis,Tobermorey East,60,2016,6744
39,1.4683694792327349,1.4707462718780788,0.9449035510372369,1.0230577455995176,0.9618556255427695,Notomys.alexis,Tobermorey East,60,2016,6744
43,2.2868110215686266,0.35479072166676684,0.9449035510372369,1.7722040884115866,1.0767531055468238,Notomys.alexis,Tobermorey East,60,2016,6744
48,1.3785391765198045,0.5207538298669507,0.9449035510372369,0.811009349252079,1.0838593141107458,Notomys.alexis,Tobermorey East,60,2016,6744
55,1.2021961548726376,0.319702492009983,0.9449035510372369,1.2266602510650342,1.06115607033616,Notomys.alexis,Tobermorey East,60,2016,6744
