year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.465781658029211,0.6899443914033169,1.04877527585817,1.9940838460784054,2.0449850517923918,Notomys.alexis,Tobermorey East,90,2023,1568
9,0.5723133403190404,1.1702940093163499,1.04877527585817,1.4847382923584151,1.4839197623016178,Notomys.alexis,Tobermorey East,90,2023,1568
10,0.8042407354423555,1.1469379563735764,1.04877527585817,0.814337505372894,0.9228544728108441,Notomys.alexis,Tobermorey East,90,2023,1568
12,0.6624140167682848,1.0149238045224827,1.04877527585817,0.7724425647427436,0.6215225165986881,Notomys.alexis,Tobermorey East,90,2023,1568
19,0.2303108996248655,0.8626208041007837,1.04877527585817,0.6802353693178171,0.29569239051371526,Notomys.alexis,Tobermorey East,90,2023,1568
24,0.9736318588643509,1.6567360821267652,1.04877527585817,1.9278425988188348,2.240518318581408,Notomys.alexis,Tobermorey East,90,2023,1568
39,0.5568279760794459,1.177576591529944,1.04877527585817,1.1203615577651518,1.1240959902570506,Notomys.alexis,Tobermorey East,90,2023,1568
43,1.1503463701548253,1.1144756464807364,1.04877527585817,1.655636842344189,1.6937457296723668,Notomys.alexis,Tobermorey East,90,2023,1568
48,1.4006497787426602,0.902069805981429,1.04877527585817,1.2160217050474198,1.3625280182355137,Notomys.alexis,Tobermorey East,90,2023,1568
55,0.16779295606814904,1.6001063773732798,1.04877527585817,0.6874304550490933,0.5086852346515551,Notomys.alexis,Tobermorey East,90,2023,1568
