year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.7061661435365885,1.0018678105766838,1.1111029655312974,1.3749107674529581,1.058310759049671,Notomys.alexis,Tobermorey East,60,1443,5053
9,0.5558839964661071,0.6155070147650143,1.1111029655312974,1.0957798428839736,1.0523621593182058,Notomys.alexis,Tobermorey East,60,1443,5053
10,0.16700401906628737,0.7363655653667062,1.1111029655312974,0.9966724860347812,1.0464135595867408,Notomys.alexis,Tobermorey East,60,1443,5053
12,1.6864706927721707,0.8488508188079741,1.1111029655312974,0.6774076169159909,1.0341926683133977,Notomys.alexis,Tobermorey East,60,1443,5053
19,0.7645566795873144,0.6831898112622207,1.1111029655312974,0.2874179596636909,1.0192575792018923,Notomys.alexis,Tobermorey East,60,1443,5053
24,1.8836438225358179,0.7682457237411392,1.1111029655312974,1.1648048143926752,1.0499856313634717,Notomys.alexis,Tobermorey East,60,1443,5053
39,2.3380197241571774,0.9266616464095982,1.1111029655312974,1.3356631635826581,1.144996232032834,Notomys.alexis,Tobermorey East,60,1443,5053
43,1.1047435049644294,1.1644909362890492,1.1111029655312974,1.4471817214139162,1.1643016069606347,Notomys.alexis,Tobermorey East,60,1443,5053
48,0.5259624198931854,0.6571336372935035,1.1111029655312974,0.7803446739343854,1.17666807222582,Notomys.alexis,Tobermorey East,60,1443,5053
55,0.34561401823644755,0.9735728543911203,1.1111029655312974,1.5777179543244135,1.209892962530826,Notomys.alexis,Tobermorey East,60,1443,5053
