year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6084278687052269,1.0474512931727862,0.9945378071718535,0.9021080463237802,0.8255260596048584,Notomys.alexis,Tobermorey East,60,7709,9164
9,0.9455914769021587,0.9486571852424509,0.9945378071718535,0.7907641415956915,0.7760824840653177,Notomys.alexis,Tobermorey East,60,7709,9164
10,1.412708538554409,0.9468052955453689,0.9945378071718535,0.7026464686330647,0.726638908525777,Notomys.alexis,Tobermorey East,60,7709,9164
12,0.31105676576449937,0.883692972234191,0.9945378071718535,0.4810756241427849,0.6215692573310412,Notomys.alexis,Tobermorey East,60,7709,9164
19,0.037642603596194424,0.8980401675153818,0.9945378071718535,0.5235935609136156,0.5629176028799223,Notomys.alexis,Tobermorey East,60,7709,9164
24,0.5228456602593707,0.8456685497175267,0.9945378071718535,0.6810131508938911,0.7510820660641495,Notomys.alexis,Tobermorey East,60,7709,9164
39,1.762838869024581,0.7943284740824788,0.9945378071718535,1.2929316598964578,1.2689914554661013,Notomys.alexis,Tobermorey East,60,7709,9164
43,1.0261492915811012,0.6844379948081931,0.9945378071718535,1.247764606396368,1.298183820458132,Notomys.alexis,Tobermorey East,60,7709,9164
48,1.6894298597852981,0.4539046002662834,0.9945378071718535,1.3569772357677334,1.2622010882755403,Notomys.alexis,Tobermorey East,60,7709,9164
55,0.8943867035564259,1.000187342222105,0.9945378071718535,0.7672462533825338,0.8573014013775508,Notomys.alexis,Tobermorey East,60,7709,9164
