year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.22618758139597128,0.8099522169689328,0.9702640120367099,1.3285753568747038,1.1036962374601862,Notomys.alexis,Tobermorey East,900,2690,8863
9,0.31059853935624226,1.4365817519241053,0.9702640120367099,1.534348172136694,1.1032796087301056,Notomys.alexis,Tobermorey East,900,2690,8863
10,1.56056880091616,0.9876807071605579,0.9702640120367099,1.8201559184274354,1.102862980000025,Notomys.alexis,Tobermorey East,900,2690,8863
12,1.1937465626029198,1.0215433936116223,0.9702640120367099,1.475183418590557,1.0987410995854536,Notomys.alexis,Tobermorey East,900,2690,8863
19,1.044865227718243,0.810711403168033,0.9702640120367099,1.0354918088800582,1.0701648009291724,Notomys.alexis,Tobermorey East,900,2690,8863
24,0.7352890521730804,1.279518492265548,0.9702640120367099,0.9078424645006917,1.0495845183191717,Notomys.alexis,Tobermorey East,900,2690,8863
39,1.6069305814272177,0.991074717694584,0.9702640120367099,1.8861101103057194,1.060202597421501,Notomys.alexis,Tobermorey East,900,2690,8863
43,1.3026276167781377,1.2522983460234212,0.9702640120367099,1.9599760210089479,1.0541491815635258,Notomys.alexis,Tobermorey East,900,2690,8863
48,0.9541365164840339,0.8236656501946064,0.9702640120367099,0.9421733076973139,1.011360428638666,Notomys.alexis,Tobermorey East,900,2690,8863
55,0.5222001924184114,0.5840965683063336,0.9702640120367099,0.5736389672764629,0.9619964148183222,Notomys.alexis,Tobermorey East,900,2690,8863
