year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.17014172775607217,1.254662880023393,1.1226810860720617,1.6165754193167299,1.5873427045893442,Notomys.alexis,Tobermorey East,60,4214,5106
9,0.35729050322329325,0.7406257208341716,1.1226810860720617,1.5176535249537857,1.5703461612319902,Notomys.alexis,Tobermorey East,60,4214,5106
10,1.0399394815148795,0.4821917820770136,1.1226810860720617,1.319380905045034,1.5533496178746362,Notomys.alexis,Tobermorey East,60,4214,5106
12,1.7774086919231018,0.7359182417933009,1.1226810860720617,1.6700095782475501,1.5332648529231148,Notomys.alexis,Tobermorey East,60,4214,5106
19,0.5916650625431632,1.6475441722924637,1.1226810860720617,1.0931653739827525,1.4068012860722845,Notomys.alexis,Tobermorey East,60,4214,5106
24,0.7236695370359187,0.7133827478592084,1.1226810860720617,1.9359156101538209,1.3946100596441227,Notomys.alexis,Tobermorey East,60,4214,5106
39,1.7708535067326179,1.093107287773072,1.1226810860720617,1.8185410465548757,1.005642559436473,Notomys.alexis,Tobermorey East,60,4214,5106
43,0.41933414939292646,2.1595513374667807,1.1226810860720617,0.6347906120059715,0.8280827307563566,Notomys.alexis,Tobermorey East,60,4214,5106
48,0.30452868087561413,2.278932143715255,1.1226810860720617,0.2524458437704124,0.6440291528743248,Notomys.alexis,Tobermorey East,60,4214,5106
55,1.00669007506511,1.8297981883436703,1.1226810860720617,0.5972277438478474,0.5856053247050744,Notomys.alexis,Tobermorey East,60,4214,5106
