year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.7099914944291088,1.000022091560447,1.1030128521407958,0.9075694757173408,1.044484018745933,Notomys.alexis,Tobermorey East,60,7792,130
9,2.041431260168435,1.084374853356909,1.1030128521407958,0.7835147652804783,1.046402147985425,Notomys.alexis,Tobermorey East,60,7792,130
10,0.742652511601354,1.2996923637152782,1.1030128521407958,0.7045452317700079,1.0483202772249172,Notomys.alexis,Tobermorey East,60,7792,130
12,0.8404390605862995,1.8478259173506641,1.1030128521407958,0.6940977489278799,1.0532063092206811,Notomys.alexis,Tobermorey East,60,7792,130
19,1.1403227167570376,1.308076230166322,1.1030128521407958,1.1100126247114483,1.0789811962051064,Notomys.alexis,Tobermorey East,60,7792,130
24,0.8953025767227747,1.3066364064042901,1.1030128521407958,0.9205326427578701,1.0971684880550534,Notomys.alexis,Tobermorey East,60,7792,130
39,0.9557796323509791,1.2110789574032124,1.1030128521407958,1.1632154528298164,1.1260436869361727,Notomys.alexis,Tobermorey East,60,7792,130
43,1.519375861182814,1.430412807486962,1.1030128521407958,0.7108114548295479,1.1206180659559821,Notomys.alexis,Tobermorey East,60,7792,130
48,0.9599500257382281,1.308836091584615,1.1030128521407958,1.1827491132446786,1.124517539529357,Notomys.alexis,Tobermorey East,60,7792,130
55,0.130529809794534,0.9148722813301547,1.1030128521407958,0.955498599380229,1.134820452955642,Notomys.alexis,Tobermorey East,60,7792,130
