year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.40506899957747944,0.6250685885149735,1.0259545576244844,1.0186535474906455,1.02595452491187,Notomys.alexis,Tobermorey East,900,268,5804
9,0.20732868214982147,0.5996633936773084,1.0259545576244844,1.0000757612955737,1.02595452491187,Notomys.alexis,Tobermorey East,900,268,5804
10,0.9863866499396199,0.57042013958892,1.0259545576244844,0.8894215740443921,1.02595452491187,Notomys.alexis,Tobermorey East,900,268,5804
12,1.002998540995216,0.9741244139171676,1.0259545576244844,0.6248450595595516,1.0259545249118702,Notomys.alexis,Tobermorey East,900,268,5804
19,0.8167790660652245,0.6402890788206766,1.0259545576244844,0.9834929872768938,1.02595452491187,Notomys.alexis,Tobermorey East,900,268,5804
24,0.25505146463580997,0.9938368305944997,1.0259545576244844,0.6883368057146948,1.0259545249118702,Notomys.alexis,Tobermorey East,900,268,5804
39,1.1974644014905595,0.7653738383651593,1.0259545576244844,0.7792970745415301,1.0259545249118698,Notomys.alexis,Tobermorey East,900,268,5804
43,1.323742684954687,0.6133804605230213,1.0259545576244844,1.0515098240415113,1.0259545249118698,Notomys.alexis,Tobermorey East,900,268,5804
48,0.24844189662503346,1.3568013496838556,1.0259545576244844,0.9656804875520512,1.02595452491187,Notomys.alexis,Tobermorey East,900,268,5804
55,0.7348309997086426,0.43268234376239734,1.0259545576244844,1.0656622115887773,1.0259545249118698,Notomys.alexis,Tobermorey East,900,268,5804
