year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.5254237495463596,0.6733473212600362,0.9962788323421788,0.9795729719064709,1.0295627368322462,Notomys.alexis,Tobermorey East,900,9563,4361
9,0.7591000122257667,1.5603065702058359,0.9962788323421788,0.761066933353348,1.0272007764025963,Notomys.alexis,Tobermorey East,900,9563,4361
10,0.4000169959375399,1.8750548485310619,0.9962788323421788,0.6036915018971237,1.0248388159729465,Notomys.alexis,Tobermorey East,900,9563,4361
12,0.4835071343208932,0.9323578351070448,0.9962788323421788,0.6887816862088822,1.0263953226028648,Notomys.alexis,Tobermorey East,900,9563,4361
19,0.6772504592303039,1.5297091064542345,0.9962788323421788,1.2233534428715194,1.0362880970726687,Notomys.alexis,Tobermorey East,900,9563,4361
24,0.5361225773338256,0.7921257441589369,0.9962788323421788,0.8699188425480093,0.9904114953197815,Notomys.alexis,Tobermorey East,900,9563,4361
39,0.9456743720536878,1.162589955612939,0.9962788323421788,0.7052267364229946,0.8680112969817987,Notomys.alexis,Tobermorey East,900,9563,4361
43,1.4608425002689795,0.8129016991841058,0.9962788323421788,1.5101064818642933,0.8695284096583915,Notomys.alexis,Tobermorey East,900,9563,4361
48,0.1755411977321819,0.6099544243747367,0.9962788323421788,0.6519005607987999,0.7784762874939672,Notomys.alexis,Tobermorey East,900,9563,4361
55,1.2361372880853825,1.1370691803268977,0.9962788323421788,0.46430781354442224,0.693640136611609,Notomys.alexis,Tobermorey East,900,9563,4361
