year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.291721921485403,1.4923482911879804,1.2081418547488514,1.7753540084255286,1.2704343899642754,Notomys.alexis,Tobermorey East,90,6601,2804
9,1.2025838351509943,1.3397815025104274,1.2081418547488514,1.5039464925417558,1.269307615938397,Notomys.alexis,Tobermorey East,90,6601,2804
10,1.8576049852647758,1.3946963458358927,1.2081418547488514,1.1174586631395478,1.2681808419125187,Notomys.alexis,Tobermorey East,90,6601,2804
12,0.5215261522924475,1.1816849473195938,1.2081418547488514,0.9313482600888552,1.2662640857944507,Notomys.alexis,Tobermorey East,90,6601,2804
19,0.21608971762898932,1.361468170417858,1.2081418547488514,1.0806072198060612,1.2650230511237415,Notomys.alexis,Tobermorey East,90,6601,2804
24,1.0357391951992203,1.2504810737741567,1.2081418547488514,1.503653800314742,1.269789385853782,Notomys.alexis,Tobermorey East,90,6601,2804
39,0.8355492726729736,0.7859332375129253,1.2081418547488514,1.5057375025344408,1.2481210103969014,Notomys.alexis,Tobermorey East,90,6601,2804
43,1.0902613329175281,1.4645988815574416,1.2081418547488514,1.5326268825946918,1.2322984787116873,Notomys.alexis,Tobermorey East,90,6601,2804
48,1.596012670069948,0.635011692654486,1.2081418547488514,1.1853634240159854,1.2094021283685272,Notomys.alexis,Tobermorey East,90,6601,2804
55,0.1717463533519017,1.3983533338466019,1.2081418547488514,0.6618936692465475,1.1786242702229681,Notomys.alexis,Tobermorey East,90,6601,2804
