year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6113965822759566,0.9041769534303533,0.9655469678839061,0.7690943001778137,1.0494432190343777,Notomys.alexis,Tobermorey East,900,2787,1243
9,1.6339079043563238,1.3178923334742374,0.9655469678839061,0.9917282001763623,1.106769732874955,Notomys.alexis,Tobermorey East,900,2787,1243
10,2.9006315128682503,0.6450910610825262,0.9655469678839061,1.287464857258107,1.1640962467155327,Notomys.alexis,Tobermorey East,900,2787,1243
12,0.9580712861529208,0.7044346386967849,0.9655469678839061,1.6353815982836941,1.2702985762377206,Notomys.alexis,Tobermorey East,900,2787,1243
19,0.8428043027912675,0.6136824825486312,0.9655469678839061,1.2073166938663058,1.2220763350235704,Notomys.alexis,Tobermorey East,900,2787,1243
24,0.9694158203682186,0.7130814147392628,0.9655469678839061,1.0942590691977145,1.1471519492674145,Notomys.alexis,Tobermorey East,900,2787,1243
39,0.21415306979401905,1.0180551553579535,0.9655469678839061,0.9164507474705819,0.7570385877612645,Notomys.alexis,Tobermorey East,900,2787,1243
43,1.0199080278352572,0.5645817394713651,0.9655469678839061,0.5971772423826358,0.6401147458934894,Notomys.alexis,Tobermorey East,900,2787,1243
48,0.014888623822737035,1.5433275262471835,0.9655469678839061,0.525328550156815,0.5666272753316647,Notomys.alexis,Tobermorey East,900,2787,1243
55,0.5325050872168486,0.9499996602441036,0.9655469678839061,0.2791910537343579,0.5661797018656547,Notomys.alexis,Tobermorey East,900,2787,1243
