year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.849340220412276,0.8209868882449766,1.032709480306424,0.8462441448657996,1.1384377273142794,Notomys.alexis,Tobermorey East,60,6369,6131
9,0.7490451797916255,1.1371054571942032,1.032709480306424,1.019860888354755,1.1900868880706512,Notomys.alexis,Tobermorey East,60,6369,6131
10,0.2854339253844831,0.6701710334675951,1.032709480306424,1.2573316202412703,1.2417360488270228,Notomys.alexis,Tobermorey East,60,6369,6131
12,2.2161437097660364,1.4526652649731941,1.032709480306424,1.3836817469188591,1.3329770160404912,Notomys.alexis,Tobermorey East,60,6369,6131
19,1.2115059153227672,1.479258954313608,1.032709480306424,1.6169976057473336,1.4491297572191706,Notomys.alexis,Tobermorey East,60,6369,6131
24,2.454810613093915,0.6613056478897551,1.032709480306424,1.4057858398100354,1.207213935175181,Notomys.alexis,Tobermorey East,60,6369,6131
39,0.01169554997930311,1.3481616543777495,1.032709480306424,1.0259031285372935,1.0885317269855415,Notomys.alexis,Tobermorey East,60,6369,6131
43,0.6128706250583478,0.5557308860117174,1.032709480306424,1.048916265752799,1.033366391621999,Notomys.alexis,Tobermorey East,60,6369,6131
48,0.11319236017274426,1.4294287766902483,1.032709480306424,0.7085241714970552,0.8897449467318087,Notomys.alexis,Tobermorey East,60,6369,6131
55,0.32690647557884467,0.818460229725823,1.032709480306424,0.5957245710045531,0.6279501602974047,Notomys.alexis,Tobermorey East,60,6369,6131
