year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,2.011424812860724,1.806401816440518,1.0410489962345417,1.0552408539387539,1.2694065867339375,Notomys.alexis,Tobermorey East,9000,8458,2816
9,1.2740932699133443,0.8714827962062137,1.0410489962345417,1.3391464503283548,1.3941786132579845,Notomys.alexis,Tobermorey East,9000,8458,2816
10,1.3103224357135277,1.4185623493976809,1.0410489962345417,1.6972678226835014,1.5189506397820316,Notomys.alexis,Tobermorey East,9000,8458,2816
12,1.9477565072263525,1.0633497513056664,1.0410489962345417,1.846925496788465,1.6898637648627677,Notomys.alexis,Tobermorey East,9000,8458,2816
19,2.4866848792755767,1.1000155984422266,1.0410489962345417,1.4450964353148912,1.4698508465360105,Notomys.alexis,Tobermorey East,9000,8458,2816
24,0.2301475616964932,0.8461013680116298,1.0410489962345417,0.7702582625568137,1.0602888090682863,Notomys.alexis,Tobermorey East,9000,8458,2816
39,0.5611132321835592,1.558239480024179,1.0410489962345417,0.6745716793772555,0.8119232834518609,Notomys.alexis,Tobermorey East,9000,8458,2816
43,1.2725867316473272,0.7375317162356327,1.0410489962345417,1.2297139837766604,1.069204621268833,Notomys.alexis,Tobermorey East,9000,8458,2816
48,0.33489838506050484,2.188868955538846,1.0410489962345417,0.6573324855888407,0.7429276665760851,Notomys.alexis,Tobermorey East,9000,8458,2816
55,0.9326968429182623,1.36325773562558,1.0410489962345417,0.47969212267894534,0.5333978409099417,Notomys.alexis,Tobermorey East,9000,8458,2816
