year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.545367420358819,1.0762659712407128,1.0940592446330453,0.42975491785739284,0.7369031568867925,Notomys.alexis,Tobermorey East,900,5305,668
9,2.137670512162954,1.0137571164081196,1.0940592446330453,1.0796864315076757,0.9278626408904266,Notomys.alexis,Tobermorey East,900,5305,668
10,1.5735312108675767,1.1453626414198437,1.0940592446330453,1.7210357402093452,1.1188221248940606,Notomys.alexis,Tobermorey East,900,5305,668
12,2.951534579174576,0.3585150499870471,1.0940592446330453,1.7181447692103688,1.2770209534064165,Notomys.alexis,Tobermorey East,900,5305,668
19,1.585514867522697,1.826874549449185,1.0940592446330453,0.8722740486339189,0.8140337937020545,Notomys.alexis,Tobermorey East,900,5305,668
24,0.09155274106860634,1.2251647148290896,1.0940592446330453,0.5008602317783264,0.6285836940388935,Notomys.alexis,Tobermorey East,900,5305,668
39,0.5893228940806272,0.7881265852447041,1.0940592446330453,2.0445316873228006,1.9249341945513336,Notomys.alexis,Tobermorey East,900,5305,668
43,1.8948423023418801,0.48552112247903384,1.0940592446330453,1.4247708270655772,1.4827735497660606,Notomys.alexis,Tobermorey East,900,5305,668
48,0.3863556783809212,1.886039702486423,1.0940592446330453,1.1702642020911982,1.3653519018236175,Notomys.alexis,Tobermorey East,900,5305,668
55,0.851037293996314,1.1337974546657277,1.0940592446330453,1.9355942207349983,1.8039205783851693,Notomys.alexis,Tobermorey East,900,5305,668
