year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.3607422048936528,1.5101031460067296,0.9122920675100922,0.8271752145156905,0.7524814887573025,Notomys.alexis,Tobermorey East,60,9549,2237
9,1.2469825049903114,0.6848624271066582,0.9122920675100922,0.6662934022314227,0.7542855246818171,Notomys.alexis,Tobermorey East,60,9549,2237
10,0.7134604029667593,1.4157903703103334,0.9122920675100922,0.45831013521351244,0.7560895606063317,Notomys.alexis,Tobermorey East,60,9549,2237
12,0.038986136686695594,0.715213827394897,0.9122920675100922,0.3890702951737319,0.7783556064955337,Notomys.alexis,Tobermorey East,60,9549,2237
19,0.21085781747412824,1.376328265056473,0.9122920675100922,1.413222065767595,1.123671195143319,Notomys.alexis,Tobermorey East,60,9549,2237
24,0.7824774433215138,1.073821325303954,0.9122920675100922,1.3486211010335358,1.1155591633638773,Notomys.alexis,Tobermorey East,60,9549,2237
39,0.6634278145638837,0.6465341156863037,0.9122920675100922,1.27645063307613,1.205783896643351,Notomys.alexis,Tobermorey East,60,9549,2237
43,0.05229449625109539,0.9625854638771526,0.9122920675100922,0.8343327799635583,1.007028491847699,Notomys.alexis,Tobermorey East,60,9549,2237
48,0.8370467019856491,0.8571946382523665,0.9122920675100922,0.9561129933606776,0.8502577750937528,Notomys.alexis,Tobermorey East,60,9549,2237
55,0.5102184727741159,0.5881574492502942,0.9122920675100922,0.5213490220241166,0.585331548796771,Notomys.alexis,Tobermorey East,60,9549,2237
