year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.8537359533371303,0.593731683438311,1.0379604738596453,2.1675039321078073,1.564828371155388,Notomys.alexis,Tobermorey East,900,9011,1575
9,0.9266022013473254,0.6522692995936741,1.0379604738596453,1.9166779880495424,1.468803355222024,Notomys.alexis,Tobermorey East,900,9011,1575
10,0.6140327878348206,0.7590875813088754,1.0379604738596453,1.4593739961556986,1.37277833928866,Notomys.alexis,Tobermorey East,900,9011,1575
12,2.3189471983586007,1.0369091121260594,1.0379604738596453,1.1085759032058653,1.1869452371687,Notomys.alexis,Tobermorey East,900,9011,1575
19,1.006818622547435,1.2420411439196428,1.0379604738596453,0.7082189895178901,0.8064893829664553,Notomys.alexis,Tobermorey East,900,9011,1575
24,0.264838633024852,0.9121117720750925,1.0379604738596453,0.9796302542219132,0.8315590708990412,Notomys.alexis,Tobermorey East,900,9011,1575
39,1.8812578796523698,0.7378450210903913,1.0379604738596453,0.8396866221694026,0.7445224876958677,Notomys.alexis,Tobermorey East,900,9011,1575
43,0.3288891248489547,1.2350044800693478,1.0379604738596453,0.6088420906556482,0.7616701777525153,Notomys.alexis,Tobermorey East,900,9011,1575
48,1.3072876822615607,1.064068056422154,1.0379604738596453,1.1367956784306346,1.046316017757929,Notomys.alexis,Tobermorey East,900,9011,1575
55,0.7137805286689338,1.005338956249208,1.0379604738596453,0.8223391858735114,0.9189117620058316,Notomys.alexis,Tobermorey East,900,9011,1575
