year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6455052090272428,0.729604973242415,1.0774201894972528,1.1713575873724467,0.9948796625726877,Notomys.alexis,Tobermorey East,90,1443,5053
9,0.9224492288211914,0.7795638444762258,1.0774201894972528,1.0085643069375385,0.9528532448412115,Notomys.alexis,Tobermorey East,90,1443,5053
10,0.015471857496734409,0.7675263037063391,1.0774201894972528,0.9182673233012424,0.9108268271097353,Notomys.alexis,Tobermorey East,90,1443,5053
12,0.6726651317451184,0.9046884363629465,1.0774201894972528,0.6623337292645581,0.8199398703097039,Notomys.alexis,Tobermorey East,90,1443,5053
19,0.6268583147447362,1.3035921450650703,1.0774201894972528,0.3509252787345281,0.678216698870271,Notomys.alexis,Tobermorey East,90,1443,5053
24,2.020585520765952,1.2774716151958696,1.0774201894972528,0.9070598795927767,0.8301078247169691,Notomys.alexis,Tobermorey East,90,1443,5053
39,1.579044676051895,1.4212549631320965,1.0774201894972528,1.7130831314215422,1.3194740943198262,Notomys.alexis,Tobermorey East,90,1443,5053
43,0.6030299848587684,1.0217554904018127,1.0774201894972528,1.5390808476981193,1.3454589805869892,Notomys.alexis,Tobermorey East,90,1443,5053
48,0.5500706778070172,1.0264558072049175,1.0774201894972528,0.9485968191557496,1.2383708628009737,Notomys.alexis,Tobermorey East,90,1443,5053
55,1.0093573803223213,1.0233171993922456,1.0774201894972528,1.4559569537291817,1.2056608407356082,Notomys.alexis,Tobermorey East,90,1443,5053
