year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.2784117585326165,1.4898493486077715,1.0612362657405523,0.6456426124099207,0.6492727509294356,Notomys.alexis,Tobermorey East,9000,642,8483
9,1.71942920926138,1.4982229709032016,1.0612362657405523,0.4834935317448994,0.6322920118576478,Notomys.alexis,Tobermorey East,9000,642,8483
10,2.8185086716105126,1.1987704715109222,1.0612362657405523,0.33849058729661474,0.61531127278586,Notomys.alexis,Tobermorey East,9000,642,8483
12,0.13643593293858236,1.2461255697222389,1.0612362657405523,0.4917305334930905,0.6639611137907463,Notomys.alexis,Tobermorey East,9000,642,8483
19,1.749138429331198,1.3677940914154472,1.0612362657405523,1.3671851884555135,1.2428370765386916,Notomys.alexis,Tobermorey East,9000,642,8483
24,0.5764384130554545,1.2202322075282934,1.0612362657405523,1.257775992592253,1.2339441727396152,Notomys.alexis,Tobermorey East,9000,642,8483
39,0.15917147658984732,1.2266991048519793,1.0612362657405523,0.514475409561418,0.6801117554461757,Notomys.alexis,Tobermorey East,9000,642,8483
43,1.0053625716722792,1.1976365865039689,1.0612362657405523,1.0714615580747964,1.0173615819789852,Notomys.alexis,Tobermorey East,9000,642,8483
48,1.3718735722920923,0.6515629163677379,1.0612362657405523,1.3372215920119,1.280487885518884,Notomys.alexis,Tobermorey East,9000,642,8483
55,0.15163827500786398,1.077215713927095,1.0612362657405523,1.2044106761565478,1.1461678030457354,Notomys.alexis,Tobermorey East,9000,642,8483
