year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6035324499057022,0.9327501119787379,1.0291759646615106,2.4435836691707538,1.6042738983647995,Notomys.alexis,Tobermorey East,9000,8893,6712
9,0.7537725080283417,2.230410114644301,1.0291759646615106,2.145420822185988,1.51242613358033,Notomys.alexis,Tobermorey East,9000,8893,6712
10,1.4010505715146278,0.8382513164953652,1.0291759646615106,1.6946181836672238,1.4205783687958606,Notomys.alexis,Tobermorey East,9000,8893,6712
12,1.6677936425541469,0.47953714860052377,1.0291759646615106,1.0433377279053553,1.2201994772139342,Notomys.alexis,Tobermorey East,9000,8893,6712
19,0.946286810774762,1.0765513556316075,1.0291759646615106,0.5627868942814089,0.8086144989306284,Notomys.alexis,Tobermorey East,9000,8893,6712
24,0.6799670486239202,0.9733840539902551,1.0291759646615106,0.835777315557356,0.8387290139489572,Notomys.alexis,Tobermorey East,9000,8893,6712
39,2.8354106692278305,0.8999557148122324,1.0291759646615106,1.8919012171597827,1.6008306609568523,Notomys.alexis,Tobermorey East,9000,8893,6712
43,1.5160054607059683,1.6620700410530402,1.0291759646615106,1.6749190849462874,1.5392700594656774,Notomys.alexis,Tobermorey East,9000,8893,6712
48,2.0530297689420456,0.8826496847146887,1.0291759646615106,1.536641875127712,1.3918293865098976,Notomys.alexis,Tobermorey East,9000,8893,6712
55,0.47846378486614727,1.2416745239400004,1.0291759646615106,0.6166063801324785,0.9550272491085549,Notomys.alexis,Tobermorey East,9000,8893,6712
