year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.6860626229005795,0.7009396287954429,1.013004121771726,1.289565489740115,1.1793887229740887,Notomys.alexis,Tobermorey East,900,8661,3683
9,0.11569996910557467,1.1580510158819137,1.013004121771726,0.9284449203649071,1.1612296259430588,Notomys.alexis,Tobermorey East,900,8661,3683
10,0.375957760654402,0.6184886012635887,1.013004121771726,0.5511293004046114,1.1430705289120286,Notomys.alexis,Tobermorey East,900,8661,3683
12,0.33452407613897694,0.923517576312518,1.013004121771726,0.6050833274032721,1.117237649213807,Notomys.alexis,Tobermorey East,900,8661,3683
19,0.9870642859276906,0.9137831932811904,1.013004121771726,1.2735027528265122,1.0763620066213275,Notomys.alexis,Tobermorey East,900,8661,3683
24,0.38733951793458665,0.6819198082630257,1.013004121771726,0.7652031415029179,1.0125967695605875,Notomys.alexis,Tobermorey East,900,8661,3683
39,0.12484449949121457,0.8100006332638345,1.013004121771726,0.8164680813341372,0.970016298243411,Notomys.alexis,Tobermorey East,900,8661,3683
43,0.7856335830467429,0.4945308809597353,1.013004121771726,0.7899090039581889,0.9385002855245584,Notomys.alexis,Tobermorey East,900,8661,3683
48,0.48413404623059453,1.1296066262315692,1.013004121771726,1.0479030558896447,0.9173337827295605,Notomys.alexis,Tobermorey East,900,8661,3683
55,0.3084604954160659,1.0930293869409151,1.013004121771726,0.5436138207820035,0.8611208278045702,Notomys.alexis,Tobermorey East,900,8661,3683
