year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.2678955518793043,0.7577375538525347,0.9550688160352526,1.1094787442604606,1.160983434471928,Notomys.alexis,Tobermorey East,90,6369,6131
9,0.2206466363079318,1.024006440863349,0.9550688160352526,1.1957314725407653,1.2198700915656455,Notomys.alexis,Tobermorey East,90,6369,6131
10,0.09514528360978236,0.5834332581174031,0.9550688160352526,1.2227873130947056,1.2787567486593627,Notomys.alexis,Tobermorey East,90,6369,6131
12,2.7648074754877006,0.5400295604255002,0.9550688160352526,1.404716359575888,1.399971384837253,Notomys.alexis,Tobermorey East,90,6369,6131
19,0.527020958743089,0.6682071309842874,0.9550688160352526,1.4527717244683929,1.4664472962626984,Notomys.alexis,Tobermorey East,90,6369,6131
24,4.623487937965993,0.7638278097194455,0.9550688160352526,1.2051621379348691,1.1279216867209958,Notomys.alexis,Tobermorey East,90,6369,6131
39,0.11140205472997278,0.798164269839038,0.9550688160352526,0.8981893974331666,1.0299653786072374,Notomys.alexis,Tobermorey East,90,6369,6131
43,0.6070616050517845,1.3089533561218383,0.9550688160352526,1.1899588413136133,1.0961191836577968,Notomys.alexis,Tobermorey East,90,6369,6131
48,0.606140179480049,0.5893077853885966,0.9550688160352526,0.7330792028975105,0.9306159788267139,Notomys.alexis,Tobermorey East,90,6369,6131
55,0.8749208519356,0.9287116831982215,0.9550688160352526,0.4556606820534622,0.6691216026157568,Notomys.alexis,Tobermorey East,90,6369,6131
