year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.3408646416024077,0.9454702062812405,0.9281665288609522,0.8759052910923463,0.8283755293623076,Notomys.alexis,Tobermorey East,90,268,5804
9,0.6958453184196729,1.1489862421394548,0.9281665288609522,0.7833817238432786,0.8269586908206719,Notomys.alexis,Tobermorey East,90,268,5804
10,1.0165108829754748,0.7923843812004026,0.9281665288609522,0.5927916278726191,0.8255418522790361,Notomys.alexis,Tobermorey East,90,268,5804
12,0.37968733149798806,0.9246864407104011,0.9281665288609522,0.5371257658155643,0.8235230898938262,Notomys.alexis,Tobermorey East,90,268,5804
19,1.075915484198935,1.1277008275544222,0.9281665288609522,0.9167362451357414,0.8293903391976514,Notomys.alexis,Tobermorey East,90,268,5804
24,0.8286709298283876,1.0891064450114998,0.9281665288609522,0.5476978922572763,0.8341688129802265,Notomys.alexis,Tobermorey East,90,268,5804
39,2.283163532395639,0.4749246466191953,0.9281665288609522,0.9416953962078981,0.905706001483476,Notomys.alexis,Tobermorey East,90,268,5804
43,1.7691748185043856,1.3144981584040316,0.9281665288609522,1.0481331969813124,0.9333095968012258,Notomys.alexis,Tobermorey East,90,268,5804
48,0.33933261090571354,0.763160146896648,0.9281665288609522,0.9105812459568945,0.9661405715910292,Notomys.alexis,Tobermorey East,90,268,5804
55,0.25767160046258875,1.1133537863495846,0.9281665288609522,1.330224467175405,1.0022323009614398,Notomys.alexis,Tobermorey East,90,268,5804
