year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.23083780112921048,0.6629048667189962,1.0201016747089966,1.2815781412795257,1.0665832441508605,Notomys.alexis,Tobermorey East,9000,2713,1205
9,0.9708861678478109,0.8168413803492665,1.0201016747089966,1.3167534570872104,1.0776268596091674,Notomys.alexis,Tobermorey East,9000,2713,1205
10,0.11404480288415642,1.0091486055625212,1.0201016747089966,1.239427433648093,1.0886704750674745,Notomys.alexis,Tobermorey East,9000,2713,1205
12,1.1011026826467458,1.2818743300902051,1.0201016747089966,1.0017266934799434,1.0951993216715268,Notomys.alexis,Tobermorey East,9000,2713,1205
19,1.043962402572101,0.821869239085711,1.0201016747089966,1.3204908592897504,1.1748706721341737,Notomys.alexis,Tobermorey East,9000,2713,1205
24,0.41974159597305327,1.04486324696518,1.0201016747089966,0.6926712577783068,1.1590535082692877,Notomys.alexis,Tobermorey East,9000,2713,1205
39,0.3418347498452148,1.1707071755727323,1.0201016747089966,1.064253518363659,1.0722783982506243,Notomys.alexis,Tobermorey East,9000,2713,1205
43,0.2367028142321279,0.8517768369821813,1.0201016747089966,1.1645699279492034,1.0939929470746927,Notomys.alexis,Tobermorey East,9000,2713,1205
48,1.0259409353301843,0.8354934969115306,1.0201016747089966,1.0603322161635402,1.078065195559311,Notomys.alexis,Tobermorey East,9000,2713,1205
55,1.0744286519375286,0.8166410167809318,1.0201016747089966,0.8628123242774712,0.9925439788199035,Notomys.alexis,Tobermorey East,9000,2713,1205
