year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.7254816477806791,1.1345255534128404,1.0035591283637286,0.4493482663576148,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
9,1.2842653660478502,0.5536965488321683,1.0035591283637286,0.46400625943047386,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
10,0.9921583437917099,0.7664816642443694,1.0035591283637286,0.6012382571360689,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
12,0.11373986186724516,1.0357520342942963,1.0035591283637286,0.7489249860995378,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
19,0.1682389382125027,0.9009535605919732,1.0035591283637286,0.39848482509683425,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
24,1.4479422054083146,0.931213531260612,1.0035591283637286,0.8374053964857356,1.0035591213440098,Notomys.alexis,Tobermorey East,9000,947,1447
39,0.31615834657775244,0.4517352629665007,1.0035591283637286,1.0406216626175038,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
43,0.38276621866611116,0.8921107658551469,1.0035591283637286,0.7601937398360128,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
48,0.6199204850406204,0.6820320763799472,1.0035591283637286,1.5383649875213894,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
55,2.632925354362553,0.794111005244626,1.0035591283637286,0.7572068339975054,1.0035591213440096,Notomys.alexis,Tobermorey East,9000,947,1447
