year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.010359561113053362,0.8003598288285185,1.0177941596859053,0.9198313468628972,0.8819308080991696,Notomys.alexis,Tobermorey East,900,3807,982
9,1.2577067968748565,0.7749090342402403,1.0177941596859053,0.9410395102102903,0.876488951069644,Notomys.alexis,Tobermorey East,900,3807,982
10,0.6928472010165179,0.6904349279428758,1.0177941596859053,1.040089340497494,0.8710470940401185,Notomys.alexis,Tobermorey East,900,3807,982
12,0.41197973177554803,1.5331381538927564,1.0177941596859053,0.6939014260484978,0.844266645601481,Notomys.alexis,Tobermorey East,900,3807,982
19,0.2477051994430508,1.0178885068989094,1.0177941596859053,0.7193335802358979,0.8117848635459369,Notomys.alexis,Tobermorey East,900,3807,982
24,1.1515120300004726,0.7166997230199865,1.0177941596859053,0.8033804688762242,0.8030467199061585,Notomys.alexis,Tobermorey East,900,3807,982
39,0.38034008542931486,0.8785469378624132,1.0177941596859053,0.8085422141506641,0.8771091067983108,Notomys.alexis,Tobermorey East,900,3807,982
43,2.2395161859537165,1.1013115928295714,1.0177941596859053,1.098181602468617,0.9079686949944369,Notomys.alexis,Tobermorey East,900,3807,982
48,0.3517283447259818,1.3493377278785543,1.0177941596859053,0.8233570617707173,0.889091868791981,Notomys.alexis,Tobermorey East,900,3807,982
55,0.7069504423997284,2.0984539437459646,1.0177941596859053,0.7791029164043857,0.9743060191047055,Notomys.alexis,Tobermorey East,900,3807,982
