year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.16835703996348106,0.9421157501245199,1.0554218386607437,0.3122614824097345,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
9,0.8686460951253996,0.8153845551330396,1.0554218386607437,0.35855698130557545,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
10,0.26040630459854586,1.4790923927368296,1.0554218386607437,0.4570336232652454,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
12,0.13186375689818508,1.4307066686844048,1.0554218386607437,0.7599261364474282,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
19,1.1941952409129915,0.8293383626570716,1.0554218386607437,1.2926713653495734,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
24,0.8445613090294597,1.2523467333814882,1.0554218386607437,0.7927351320491485,1.0554213236822754,Notomys.alexis,Tobermorey East,60,4277,4719
39,0.4943843787246336,1.93776037942562,1.0554218386607437,1.3778384698701294,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
43,1.8444059977321046,0.6707925769614121,1.0554218386607437,1.3125697746069442,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
48,0.3134728941993834,0.8308537352415342,1.0554218386607437,0.9495035184710853,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
55,1.3581585552345432,1.353735275665093,1.0554218386607437,1.024682356934335,1.0554213236822751,Notomys.alexis,Tobermorey East,60,4277,4719
