year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.5906784186293392,0.5726612687571296,0.9473655180152073,0.5443710450999775,0.6942007951679643,Notomys.alexis,Tobermorey East,90,947,1447
9,2.001045924184275,0.39194052778975796,0.9473655180152073,0.7757934885685666,0.8520357863860515,Notomys.alexis,Tobermorey East,90,947,1447
10,1.9835889997821488,0.6967941534042447,0.9473655180152073,1.1553976399960262,1.0098707776041387,Notomys.alexis,Tobermorey East,90,947,1447
12,0.0526629401093488,0.9982181114108325,0.9473655180152073,1.0202328360770714,0.9690256511877522,Notomys.alexis,Tobermorey East,90,947,1447
19,0.3154197610511048,1.0428683116087163,0.9473655180152073,0.2089664202145696,0.20556453578373338,Notomys.alexis,Tobermorey East,90,947,1447
24,1.993301600955954,0.8074012528558047,0.9473655180152073,0.7800328109555826,0.8005630414938909,Notomys.alexis,Tobermorey East,90,947,1447
39,0.7376239400441618,0.9092749309062877,0.9473655180152073,0.9575510496228383,0.9723840845736007,Notomys.alexis,Tobermorey East,90,947,1447
43,0.5235810979183875,0.7547186490353495,0.9473655180152073,0.8292991357844696,0.8007431414626431,Notomys.alexis,Tobermorey East,90,947,1447
48,1.184354920963786,0.5380949254651861,0.9473655180152073,1.551655130155364,1.5487958483424098,Notomys.alexis,Tobermorey East,90,947,1447
55,2.343618949087294,0.8281260721930926,0.9473655180152073,0.7643072488105167,0.8048220030319998,Notomys.alexis,Tobermorey East,90,947,1447
