year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.5828472701529479,0.6124060321984054,0.988740536229078,0.6921292557068729,0.796083270000438,Notomys.alexis,Tobermorey East,900,648,6662
9,1.2719033120683099,0.21460428769506906,0.988740536229078,0.8073065698799408,0.812395601776419,Notomys.alexis,Tobermorey East,900,648,6662
10,1.3923518426251649,0.5604408701700702,0.988740536229078,0.9212696312048613,0.8287079335524,Notomys.alexis,Tobermorey East,900,648,6662
12,1.0105169475948332,0.8599149251832366,0.988740536229078,0.8292627367259512,0.8420476153589924,Notomys.alexis,Tobermorey East,900,648,6662
19,1.347564376756059,0.8115637212964597,0.988740536229078,0.994201347728313,1.1045958321005211,Notomys.alexis,Tobermorey East,900,648,6662
24,0.6480103733786284,1.611120432524637,0.988740536229078,1.661138235281016,1.517696953772079,Notomys.alexis,Tobermorey East,900,648,6662
39,0.7071912268593796,0.7673574283770979,0.988740536229078,0.5308545363863296,0.8293338068415352,Notomys.alexis,Tobermorey East,900,648,6662
43,0.32926709479789085,0.08618618207058729,0.988740536229078,0.7726283296616276,0.8789125537474172,Notomys.alexis,Tobermorey East,900,648,6662
48,0.7051240326724231,0.9456313140421209,0.988740536229078,1.0807155177375556,1.0106078618060825,Notomys.alexis,Tobermorey East,900,648,6662
55,0.8785074457104678,1.2230608964618983,0.988740536229078,0.9468858178241151,0.9762437876105067,Notomys.alexis,Tobermorey East,900,648,6662
