year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,1.2221108396515512,0.9994359035730546,1.0244263885621305,0.6012861674682638,0.8765650843149231,Notomys.alexis,Tobermorey East,9000,9707,3026
9,2.145677136744193,1.3286117408817015,1.0244263885621305,0.8582133746478092,0.9096230742110306,Notomys.alexis,Tobermorey East,9000,9707,3026
10,0.37072960897435636,1.1521455093224544,1.0244263885621305,1.2253832890590501,0.9426810641071381,Notomys.alexis,Tobermorey East,9000,9707,3026
12,1.3543961564321654,1.3327695351882654,1.0244263885621305,1.268789229987237,0.9907293313689395,Notomys.alexis,Tobermorey East,9000,9707,3026
19,1.583749456779381,1.7912208825287375,1.0244263885621305,1.1438055652213557,1.055863003784228,Notomys.alexis,Tobermorey East,9000,9707,3026
24,0.9889814034036635,1.4591539226007826,1.0244263885621305,1.231370992827429,1.0581799027987622,Notomys.alexis,Tobermorey East,9000,9707,3026
39,1.8888415804638012,0.9670408822985792,1.0244263885621305,0.9045493281827068,1.046468983799862,Notomys.alexis,Tobermorey East,9000,9707,3026
43,1.2194550728418547,1.4893084813773239,1.0244263885621305,0.693577193824389,1.0361091281952817,Notomys.alexis,Tobermorey East,9000,9707,3026
48,0.9824305186711124,1.2416429337560526,1.0244263885621305,1.4566245061673986,1.23962241683391,Notomys.alexis,Tobermorey East,9000,9707,3026
55,1.0824204053480186,0.991279699295058,1.0244263885621305,1.231280086598582,1.1998348339915625,Notomys.alexis,Tobermorey East,9000,9707,3026
