year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.4520271091794623,0.8512128111033479,1.1411913942212881,0.20846950323962976,0.7457999573441447,Notomys.alexis,Tobermorey East,90,4277,4719
9,0.9432783859584828,0.7608438897470762,1.1411913942212881,0.3295162027679616,0.7585685407439856,Notomys.alexis,Tobermorey East,90,4277,4719
10,0.6424769693733579,1.6263835582299566,1.1411913942212881,0.4674895241004267,0.7713371241438264,Notomys.alexis,Tobermorey East,90,4277,4719
12,0.09252758105992898,1.2730678248448946,1.1411913942212881,0.7397106182069828,0.8020634981589522,Notomys.alexis,Tobermorey East,90,4277,4719
19,1.140143689276886,1.0405687893859026,1.1411913942212881,1.0928973168862246,0.8866649312415298,Notomys.alexis,Tobermorey East,90,4277,4719
24,1.6164323011712143,0.9121671638617077,1.1411913942212881,0.6567305354600799,0.8775156263517245,Notomys.alexis,Tobermorey East,90,4277,4719
39,0.49820388939379767,1.3180172521905291,1.1411913942212881,1.348226482071034,1.2719019972469878,Notomys.alexis,Tobermorey East,90,4277,4719
43,2.7682314094804683,1.350634591053677,1.1411913942212881,1.4452174258034156,1.2521398612070949,Notomys.alexis,Tobermorey East,90,4277,4719
48,0.22470617345748822,1.3288864460377237,1.1411913942212881,1.1044556467025506,1.186350359091912,Notomys.alexis,Tobermorey East,90,4277,4719
55,1.3541722485436778,0.9994274335682807,1.1411913942212881,1.0342430261028537,1.1165847952764967,Notomys.alexis,Tobermorey East,90,4277,4719
