year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.04081680582987668,1.2093082153056909,1.4773937892898819,0.4306279821697739,0.45264825195559477,Notomys.alexis,Tobermorey East,90,1654,8145
9,0.6014381038822256,1.0186606777014766,1.4773937892898819,0.4823256094854762,0.44949152323558883,Notomys.alexis,Tobermorey East,90,1654,8145
10,0.6458010118632633,1.8997746172140897,1.4773937892898819,0.5712485125385861,0.4463347945155829,Notomys.alexis,Tobermorey East,90,1654,8145
12,1.1938472631728088,0.46987979829303483,1.4773937892898819,1.6800818019006314,1.1765516237119613,Notomys.alexis,Tobermorey East,90,1654,8145
19,3.1695612866198575,1.8906013282353347,1.4773937892898819,2.70914397968408,2.4781035503487225,Notomys.alexis,Tobermorey East,90,1654,8145
24,3.3590902957264985,1.2005310812723864,1.4773937892898819,2.567778961220664,2.450354154159247,Notomys.alexis,Tobermorey East,90,1654,8145
39,3.573611836254721,0.6382819977223724,1.4773937892898819,3.8778242226724235,3.9762652298462893,Notomys.alexis,Tobermorey East,90,1654,8145
43,5.8081627533616595,2.0127809701605974,1.4773937892898819,4.114170538906173,4.552701205280357,Notomys.alexis,Tobermorey East,90,1654,8145
48,0.9426120838030339,1.1177761720335437,1.4773937892898819,0.9876927773895011,1.0048570392363454,Notomys.alexis,Tobermorey East,90,1654,8145
55,0.9578158226244768,1.6553671168437414,1.4773937892898819,0.6790074798421082,0.5758611612365309,Notomys.alexis,Tobermorey East,90,1654,8145
