year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.19862240252640784,1.371600580752956,0.9850075863540083,1.00644238552956,1.2934253655034817,Notomys.alexis,Tobermorey East,90,4214,5106
9,0.052235419514576,1.5341318181781143,0.9850075863540083,0.9922821544581769,1.288872352128107,Notomys.alexis,Tobermorey East,90,4214,5106
10,1.539975921807628,0.699971350512217,0.9850075863540083,0.8885884626338322,1.284319338752732,Notomys.alexis,Tobermorey East,90,4214,5106
12,1.316202255416362,0.7447178241708752,0.9850075863540083,1.4439302988229537,1.2839079164852283,Notomys.alexis,Tobermorey East,90,4214,5106
19,0.49926597455790933,1.1675301687301562,0.9850075863540083,0.9898989768758686,1.2157930978974272,Notomys.alexis,Tobermorey East,90,4214,5106
24,0.795880598650442,0.8386781723760658,0.9850075863540083,1.5345079038439189,1.1739529256340078,Notomys.alexis,Tobermorey East,90,4214,5106
39,1.6850247727364356,1.5219289420350997,0.9850075863540083,1.2627774343559792,0.9126548194370896,Notomys.alexis,Tobermorey East,90,4214,5106
43,0.3398388531888338,1.1397851701892225,0.9850075863540083,0.5954823578953918,0.8325266431063287,Notomys.alexis,Tobermorey East,90,4214,5106
48,0.27550451869264536,0.6631227425756606,0.9850075863540083,0.3014713139367043,0.7701864290914928,Notomys.alexis,Tobermorey East,90,4214,5106
55,0.8812277178284353,0.6115260288367226,0.9850075863540083,0.7955151882497248,0.8191510125011316,Notomys.alexis,Tobermorey East,90,4214,5106
