year,original,mice,mean,ma,kf,species_name,site,sim_years,species_seed,rain_seed
8,0.7957992145902459,0.8716586926319805,1.0274454216393025,0.6944815283278298,0.6777425631184931,Notomys.alexis,Tobermorey East,9000,8710,7839
9,1.6149352189775894,1.8627846970333892,1.0274454216393025,1.041313486317431,0.7020153371705933,Notomys.alexis,Tobermorey East,9000,8710,7839
10,1.1594763007745246,0.9347706202657062,1.0274454216393025,1.358080662456504,0.7262881112226934,Notomys.alexis,Tobermorey East,9000,8710,7839
12,1.3854197912834154,1.129257919809683,1.0274454216393025,1.3994238638787537,0.7493645624930201,Notomys.alexis,Tobermorey East,9000,8710,7839
19,0.3691646352063618,0.8305808009201732,1.0274454216393025,0.4556207508585408,0.661763250730417,Notomys.alexis,Tobermorey East,9000,8710,7839
24,2.035113842413634,1.0513017349873557,1.0274454216393025,0.9386132970756722,0.7420275352782385,Notomys.alexis,Tobermorey East,9000,8710,7839
39,0.3901900456283751,0.7027651101078236,1.0274454216393025,0.6812706845981591,0.7794566713412637,Notomys.alexis,Tobermorey East,9000,8710,7839
43,0.8102788397072322,0.3670107903622298,1.0274454216393025,1.0725344376682762,0.8543983042770884,Notomys.alexis,Tobermorey East,9000,8710,7839
48,0.48598174384285686,0.6499133148284865,1.0274454216393025,0.6514500990607198,0.8273028115137491,Notomys.alexis,Tobermorey East,9000,8710,7839
55,1.4278573112798747,0.6386338946017951,1.0274454216393025,0.9286515085913221,0.9216077105217628,Notomys.alexis,Tobermorey East,9000,8710,7839
